#L=%d, T=%.2f 
# E     M 
-14548.00 12345.00 
-14548.00 12345.00 
-14540.00 12345.00 
-14552.00 12345.00 
-14560.00 12345.00 
-14560.00 12345.00 
-14568.00 12345.00 
-14568.00 12345.00 
-14564.00 12345.00 
-14564.00 12345.00 
-14560.00 12345.00 
-14556.00 12345.00 
-14552.00 12345.00 
-14556.00 12345.00 
-14568.00 12345.00 
-14580.00 12345.00 
-14580.00 12345.00 
-14576.00 12345.00 
-14584.00 12345.00 
-14592.00 12345.00 
-14588.00 12345.00 
-14584.00 12345.00 
-14588.00 12345.00 
-14592.00 12345.00 
-14584.00 12345.00 
-14568.00 12345.00 
-14568.00 12345.00 
-14568.00 12345.00 
-14568.00 12345.00 
-14568.00 12345.00 
-14568.00 12345.00 
-14560.00 12345.00 
-14556.00 12345.00 
-14564.00 12345.00 
-14552.00 12345.00 
-14560.00 12345.00 
-14568.00 12345.00 
-14572.00 12345.00 
-14568.00 12345.00 
-14572.00 12345.00 
-14576.00 12345.00 
-14580.00 12345.00 
-14580.00 12345.00 
-14576.00 12345.00 
-14568.00 12345.00 
-14564.00 12345.00 
-14556.00 12345.00 
-14556.00 12345.00 
-14548.00 12345.00 
-14556.00 12345.00 
-14556.00 12345.00 
